dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,Value
-0.19567177,-0.058400016,0.065422066,-0.027494304,0.08894256,0.057282206,0.11093291,-0.021011602,-0.04426167,0.040319115,0.14023587,0.03107076,-0.004597914,0.06268863,-0.18496099,0.19865939,-0.06997132,0.056680813,0.032346576,0.010883187,0.117408305,0.14399666,-0.1251715,-0.057377283,-0.093742296,-0.014404076,0.0025804488,0.19346498,-0.08369569,0.1671148,0.1908991,-0.084301725,0.06466044,-0.12262632,0.21325512,0.07511379,-0.005143684,-0.09502971,-0.14765851,0.14034319,-0.024129428,0.04257361,-0.006577579,-0.009492977,0.19674449,-0.10263956,0.078350656,-0.1154379,-0.08012205,0.09218656,-0.24495073,-0.21920313,-0.20591353,0.14071985,-0.28401554,-0.10885138,-0.14367935,0.24858809,-0.17047544,-0.14703673,0.15879357,-0.07195082,-0.062727146,-0.050537907,0.9609082341194153
-0.20997302,0.020592758,0.06133185,0.04425319,0.15946943,-0.00600645,0.14061041,0.017493246,-0.061764203,0.09632801,0.10457363,0.010088845,0.019612836,0.10397168,-0.18643583,0.17151837,-0.116144985,-0.052561555,0.078933,0.01706925,0.07948942,0.11903671,-0.11022302,-0.090922825,-0.064156026,0.02582117,0.029169478,0.16076453,-0.19529013,0.22085804,0.16225101,-0.079648495,0.08758384,-0.1118914,0.24778746,0.053881515,0.027351411,-0.11748549,-0.103577726,0.1240312,-0.009677431,0.12900077,0.00693137,-0.03707812,0.28243342,-0.16548651,0.045066915,-0.11902159,-0.0672898,0.12187549,-0.22775537,-0.22751889,-0.11272793,0.10504646,-0.22058497,-0.041896638,-0.13331537,0.20754655,-0.15600006,-0.14189583,0.13192588,-0.027357602,-0.04391005,-0.027173348,0.9908927083015442
-0.19879419,-0.0053125047,0.06791985,0.0013872145,0.13907169,0.016055465,0.16509667,0.024607638,-0.059918504,0.040555436,0.09745834,-0.024665473,0.04690887,0.059521295,-0.23016441,0.16635564,-0.089315526,-0.087681174,0.0105938865,-0.022023613,0.12674913,0.11598884,-0.112795725,-0.1047683,-0.025184173,0.0100123845,-0.010823845,0.15442362,-0.18987416,0.23362274,0.10320967,0.014435316,0.08156298,-0.14836761,0.2155705,0.057494443,0.03532188,-0.16658814,-0.09797902,0.12796493,-0.026362384,0.058928076,-0.042926922,0.005468808,0.2188382,-0.092083015,0.04798309,-0.0719128,-0.03374531,0.106110305,-0.20256296,-0.18915422,-0.16282877,0.18295595,-0.25379363,-0.03836058,-0.22090624,0.24107583,-0.194817,-0.1373259,0.10161714,-0.062657915,-0.014217049,-0.12004137,0.9689598679542542
-0.21022564,0.00500657,0.07199533,0.022404319,0.1581314,0.008133897,0.0924464,0.01111793,-0.08828008,0.056648713,0.09330812,-0.03664294,0.036397427,0.10720866,-0.19046444,0.16770217,-0.109928034,-0.08563089,0.042053223,0.025118709,0.09208438,0.11112871,-0.1296966,-0.10253579,-0.044120353,0.03988502,0.05970881,0.14131409,-0.204765,0.23305924,0.15088332,-0.049280334,0.0583367,-0.10489983,0.27642202,0.06759619,0.03917691,-0.13473709,-0.081058286,0.10456765,-0.028182125,0.11414807,-0.020266235,-0.034034055,0.28564444,-0.1353064,0.0631316,-0.12879835,-0.06004025,0.11329937,-0.21626379,-0.20937891,-0.13051675,0.12460719,-0.26213804,-0.004979492,-0.16666092,0.18100984,-0.16416231,-0.15329872,0.08979979,-0.012853317,-0.010019122,-0.058900233,0.9846677184104919
-0.20625879,-0.050775733,0.058928177,-0.008189021,0.09387559,0.052248143,0.08307068,-0.028013187,-0.04655841,0.02401963,0.11898308,0.015615315,0.03364066,0.08192227,-0.17153373,0.1955593,-0.0729265,-0.00096635823,0.06986828,0.041646887,0.085919514,0.12838122,-0.13001639,-0.09226045,-0.10601056,0.0069208336,0.0595406,0.1625178,-0.1358557,0.18135132,0.25038016,-0.09232129,0.04191552,-0.10286453,0.21128255,0.070935704,0.01656531,-0.09510877,-0.12609,0.11865795,-0.031409983,0.07989515,-0.013246371,-0.03665255,0.24115135,-0.12060803,0.10347701,-0.13893758,-0.08407817,0.09074495,-0.23591565,-0.22718358,-0.17278881,0.114182085,-0.25917745,-0.093788035,-0.12965119,0.23139645,-0.16413562,-0.15968037,0.16312446,-0.065797836,-0.07812053,-0.01615967,0.9751103520393372
-0.17798552,-0.031165238,0.055002425,0.097487256,0.11699619,0.024632722,0.109369196,0.0075223725,-0.06884614,0.09780031,0.070151255,0.008648402,0.048066717,0.04926573,-0.20723915,0.13004796,-0.12250739,0.02062174,0.09814872,0.00040056408,0.10470997,0.09890066,-0.09367978,-0.17159328,-0.14477089,0.06346344,0.06781995,0.15463424,-0.12315538,0.19567156,0.26129776,-0.104949705,0.0703743,-0.11059393,0.24413264,0.018624853,-0.006616987,-0.121647455,-0.14047757,0.15911658,-0.015084371,0.10368671,0.0748584,-0.047256775,0.25010833,-0.1561251,0.023551116,-0.16766706,-0.09725851,0.15055856,-0.24096426,-0.23995377,-0.1483479,0.07354679,-0.1838532,0.009456865,-0.0862045,0.1612422,-0.16318011,-0.1582631,0.03133992,-0.030331148,-0.08252968,-0.0014213055,0.9587278962135315
-0.17678966,-0.0012289082,0.09047339,0.08240024,0.14982626,0.00829749,0.12956664,0.0029985334,-0.06813181,0.07384307,0.051424723,-0.011317044,0.0736093,0.038920004,-0.21240082,0.11180463,-0.11898599,-0.06421221,0.07699866,0.012415485,0.12419505,0.07394363,-0.09847158,-0.17773731,-0.08232325,0.040353395,0.0665038,0.14817196,-0.19750692,0.20679048,0.18570656,-0.038337853,0.08801239,-0.13009919,0.24488524,0.030117035,0.025235381,-0.18992095,-0.11093071,0.13731094,-0.017444277,0.09890504,0.06609646,-0.0004616807,0.263694,-0.13188401,0.024829675,-0.112392634,-0.06876419,0.12529463,-0.2070817,-0.22233745,-0.14169636,0.11497325,-0.22518204,0.036972973,-0.18298005,0.16909605,-0.18610364,-0.16679935,0.025025891,-0.010310751,0.013071079,-0.07993665,0.9735749363899231
-0.17713709,-0.01346643,0.095749535,0.03518798,0.1606863,0.021434732,0.07361447,0.016942985,-0.09965957,0.072143,0.11787651,-0.005238231,-0.008155731,0.09050651,-0.208533,0.16169229,-0.12803674,-0.018914467,0.022756943,0.011967361,0.13440432,0.12064557,-0.12754072,-0.08661536,-0.04793603,0.014581657,0.04990928,0.17674805,-0.14884491,0.2087075,0.12000368,-0.058010913,0.09190038,-0.12731287,0.3185124,0.07737613,0.022070833,-0.13484421,-0.11152956,0.12253526,-0.013394144,0.08107235,0.018369954,-0.0048782816,0.24071631,-0.109672986,0.036766637,-0.11157268,-0.07286653,0.11800423,-0.2161132,-0.20636852,-0.16223381,0.12861548,-0.29445913,0.022259504,-0.16520283,0.16619034,-0.177238,-0.14991352,0.042124882,0.011053067,0.026065676,-0.080702156,0.9717420935630798
-0.17572147,-0.05897278,0.09073198,0.045420542,0.11287871,0.04607735,0.07419082,-0.012931609,-0.08643613,0.047039635,0.14666885,-0.029716443,0.0030968233,0.05386246,-0.20789088,0.16556798,-0.11021047,0.005055644,-0.0019012151,-0.0020431266,0.16133247,0.121854015,-0.1306034,-0.11917472,-0.072258554,-0.0022235755,0.044558987,0.14696813,-0.10048198,0.20539193,0.18368514,-0.03196129,0.0858076,-0.15420645,0.28445515,0.054544516,0.029459959,-0.1334977,-0.13133694,0.13470803,-0.01413044,0.038022626,0.017160984,-0.014457804,0.2020529,-0.0748995,0.048568815,-0.09168891,-0.09119291,0.113893256,-0.2119388,-0.20606905,-0.19486427,0.15494193,-0.29727384,0.006292948,-0.1496919,0.2075892,-0.20381181,-0.15451837,0.04164171,-0.022245523,-0.020999199,-0.088913836,0.9671350717544556
-0.20563562,-0.0037524665,0.06719677,0.027646216,0.14435972,0.010748647,0.19334841,-0.012017974,-0.02724742,0.08470153,0.120088644,0.0429981,0.022550268,0.061428513,-0.18269454,0.17585723,-0.09256867,-0.017912911,0.07775385,0.019356439,0.102155425,0.12718175,-0.10463217,-0.0866,-0.0749857,-0.01844444,0.000812967,0.1796324,-0.1667997,0.1886595,0.16827841,-0.069926046,0.101631895,-0.12506421,0.20186532,0.050327104,0.018482393,-0.1243092,-0.13959442,0.13149449,-0.009855293,0.1094224,0.020209499,-0.011359436,0.24546024,-0.14984067,0.05542149,-0.08821875,-0.0807245,0.11360421,-0.23461202,-0.2330809,-0.12793702,0.1049771,-0.21708223,-0.09235514,-0.13836452,0.25173387,-0.16910633,-0.14460073,0.16741791,-0.047378328,-0.043384206,-0.044081252,0.9868778586387634
-0.20472763,-0.032956447,0.05304386,0.02788646,0.12452424,0.041370913,0.08209207,0.012414852,-0.0840866,0.05265158,0.1374179,-0.033933934,0.009964064,0.09495533,-0.22001147,0.18775006,-0.103365116,-0.025884483,0.016747663,-0.017431485,0.113924414,0.13361418,-0.12867625,-0.1114818,-0.06931601,0.043982282,0.03820273,0.13109872,-0.1336846,0.23822561,0.19873361,-0.050059296,0.06353494,-0.12978312,0.27254996,0.055657472,0.036745466,-0.10277527,-0.09798085,0.12433041,-0.021730976,0.07781863,-0.052437894,-0.06170767,0.2385451,-0.1114887,0.06898196,-0.13307822,-0.0759439,0.12933084,-0.22733034,-0.20700979,-0.15763538,0.13201934,-0.24225517,-0.024640216,-0.12556863,0.21460631,-0.18805933,-0.13999702,0.08404727,-0.051489923,-0.075234525,-0.044728152,0.9824435710906982
-0.19354095,0.011188582,0.058562778,0.055590846,0.15531066,0.011388201,0.14636393,0.024241066,-0.063976444,0.10040227,0.077057935,0.028759073,0.03778199,0.07994965,-0.20996474,0.14539158,-0.11593806,-0.0300522,0.09208977,0.009907865,0.09323328,0.10989939,-0.09454566,-0.12811041,-0.0883757,0.045671064,0.040285137,0.17703038,-0.18210015,0.21076797,0.17685936,-0.09124866,0.08944312,-0.10658599,0.25398508,0.04437134,0.0061465534,-0.13949284,-0.11808255,0.13949268,-0.013314425,0.123200245,0.042250898,-0.018671865,0.28099686,-0.1700811,0.03174074,-0.14287631,-0.06873627,0.13357845,-0.23490566,-0.23392121,-0.124689974,0.08232672,-0.20727138,-0.01849141,-0.13409637,0.17638996,-0.15516692,-0.14807038,0.077181645,-0.017960135,-0.025154885,-0.030371454,0.9873191714286804
-0.19756854,0.0058930567,0.078083396,0.046557195,0.15965258,-0.0043529123,0.1580942,0.004776628,-0.058944024,0.08521832,0.11484017,0.0049095075,0.025114775,0.06599631,-0.19923009,0.15983745,-0.11498833,-0.057680048,0.055140324,0.010633001,0.11759145,0.11153135,-0.1100101,-0.11119863,-0.05181463,0.003931029,0.020191625,0.15878119,-0.19343069,0.2157349,0.14655276,-0.03834373,0.105448164,-0.14261068,0.24898987,0.049608532,0.038224872,-0.15392414,-0.11487483,0.12310213,-0.00987015,0.10171792,0.016510652,-0.008931725,0.25378242,-0.13831216,0.04076482,-0.0886508,-0.069266535,0.11840253,-0.21470343,-0.21742064,-0.13286203,0.12177038,-0.23940237,-0.026184577,-0.16281605,0.21933794,-0.18073116,-0.14807995,0.1032216,-0.02463119,-0.0059121945,-0.076568365,0.9933926463127136
-0.20001382,-0.07864482,0.09893491,-0.043387726,0.096928105,0.07865189,0.042509608,-0.049988136,-0.05756732,-0.019989327,0.11909764,-0.009489682,0.041304376,0.07050153,-0.18757091,0.18900678,-0.06502434,-0.006111045,0.042959154,0.059519045,0.12640716,0.10969079,-0.1469685,-0.09482462,-0.08223117,-0.0067489017,0.08633878,0.16157728,-0.11849516,0.16110812,0.21846005,-0.06494715,0.031406466,-0.10548295,0.24491201,0.08270447,0.02093514,-0.11699041,-0.12694646,0.09277831,-0.04295237,0.038387533,-0.014439672,-0.013932447,0.20052327,-0.056948125,0.1286708,-0.1341787,-0.09148281,0.07576254,-0.2210163,-0.20917192,-0.22236978,0.13290119,-0.32718462,-0.060467917,-0.16773939,0.197435,-0.16525504,-0.17096786,0.11923154,-0.035911076,-0.020675838,-0.049821742,0.9515045881271362
-0.17142071,-0.028546855,0.10131458,0.08515818,0.14512536,0.0061481865,0.08968082,-0.0047329157,-0.08809369,0.094423935,0.14009914,-0.008334878,-0.010739668,0.060951926,-0.19338523,0.14818425,-0.13702169,0.0022801822,0.022893734,0.012971459,0.15285663,0.11860825,-0.12554759,-0.11210473,-0.07387531,-0.011371366,0.045042496,0.16109343,-0.12365094,0.1993928,0.16254003,-0.05029864,0.113995686,-0.15531555,0.29488304,0.055469256,0.028985428,-0.13125142,-0.13869192,0.13149226,0.004669579,0.07368506,0.06388116,-0.004877092,0.22318766,-0.10686369,0.017357115,-0.08595433,-0.09955104,0.12916486,-0.21176079,-0.20895168,-0.1558264,0.12629981,-0.28358388,0.02840155,-0.13163655,0.19446033,-0.19579926,-0.15166283,0.035324603,0.009979118,0.0021749584,-0.07840635,0.9687762260437012
-0.19981815,-0.0337932,0.07700412,0.05064761,0.120969474,0.024712306,0.06949605,-0.04413183,-0.052817367,0.043602068,0.1217377,-0.009464729,0.035030913,0.091980845,-0.13908519,0.17767742,-0.094583176,-0.036892403,0.084147714,0.073200695,0.08498893,0.101298355,-0.13169084,-0.11073721,-0.095821545,-0.0004985468,0.10485565,0.1311985,-0.16340257,0.18187824,0.27385482,-0.0931885,0.061665174,-0.10251346,0.25318316,0.060483143,0.05741019,-0.103447616,-0.119159386,0.09462756,-0.0125190355,0.11067006,0.021031056,-0.05672377,0.26990855,-0.12724732,0.1051171,-0.12401729,-0.11673118,0.09723904,-0.22334681,-0.23892343,-0.12792389,0.081300035,-0.24887417,-0.050043464,-0.08904859,0.2079086,-0.15845695,-0.17152004,0.13932276,-0.015412893,-0.062931,0.0028349385,0.9708200693130493
-0.17391416,-0.05285587,0.09273662,-0.019473864,0.0955988,0.068923526,0.05253682,-0.02757995,-0.068082124,0.00179003,0.039235525,0.019998822,0.07407037,0.04796809,-0.20212562,0.1446245,-0.063860685,0.0046805786,0.08212851,0.0527262,0.109027736,0.08637291,-0.12113785,-0.12406973,-0.10601629,0.041688554,0.106718004,0.20161621,-0.14565608,0.15002728,0.22517459,-0.08854269,0.029776372,-0.08804866,0.24163406,0.07087415,-0.016809624,-0.16151711,-0.13006721,0.13728681,-0.051715314,0.047621258,0.040599074,0.018070167,0.24467294,-0.09958676,0.08907765,-0.16502593,-0.06634959,0.07659804,-0.23675647,-0.22637309,-0.2221403,0.10828567,-0.29015455,-0.037152838,-0.19974093,0.1465405,-0.14097625,-0.18066873,0.071462005,-0.039223675,8.909555e-05,-0.057597622,0.9553470015525818
-0.16698715,-0.0074288268,0.06753807,-0.00753455,0.14285807,0.029675689,0.11996862,0.049679656,-0.09145622,0.09930432,0.11958188,0.04143644,-0.03805987,0.0859803,-0.23517337,0.17154859,-0.103225596,0.040544063,0.011829997,-0.034102008,0.12947373,0.14212607,-0.108725354,-0.039437998,-0.051970534,0.029634316,-0.01052261,0.22470367,-0.10511649,0.1926272,0.07309705,-0.079223916,0.09046058,-0.120834485,0.29689497,0.079453886,-0.027358714,-0.12065374,-0.11330963,0.16708487,-0.018494798,0.056019172,-0.010881311,0.0092247445,0.22036548,-0.12760946,0.017993208,-0.13092898,-0.04252581,0.12255287,-0.23979418,-0.20302808,-0.19598351,0.14232069,-0.2685383,-0.039029013,-0.18268412,0.17565662,-0.15357658,-0.12292907,0.065425105,-0.041051902,0.00056727265,-0.08678924,0.9543716311454773
-0.18197061,-0.032884426,0.061193652,0.025690706,0.105383754,0.04919877,0.09218627,0.0067540533,-0.06389321,0.05443493,0.051407572,0.025405621,0.06420945,0.059187084,-0.21243341,0.14730045,-0.08084259,0.010597927,0.0975766,0.01995559,0.09293726,0.102061875,-0.102742255,-0.14049569,-0.12765104,0.07049873,0.08118405,0.184633,-0.1386489,0.17886923,0.2482315,-0.11049799,0.039490502,-0.09057272,0.23478056,0.049335953,-0.016248198,-0.13486457,-0.12484946,0.15900156,-0.03971769,0.07969339,0.037168957,-0.023694208,0.26409084,-0.13942033,0.06385448,-0.18359472,-0.07337979,0.11786694,-0.25232625,-0.24028747,-0.18249376,0.08837302,-0.2226863,-0.03439771,-0.14532681,0.16219819,-0.1421901,-0.16606143,0.07014336,-0.04857483,-0.052926596,-0.016921043,0.9729205369949341
-0.2170383,-0.005723172,0.077993646,0.0029658072,0.12578103,0.015569479,0.116758354,-0.052912038,-0.018416958,0.015541715,0.07531769,0.014144736,0.098700024,0.08611608,-0.13081135,0.17317191,-0.06342547,-0.099874124,0.12729344,0.097810775,0.048185226,0.08131276,-0.116021246,-0.11004866,-0.0748412,-0.00097411533,0.100397944,0.13856752,-0.23433535,0.17119662,0.2502002,-0.07537293,0.04903846,-0.0819556,0.18540022,0.064495146,0.06052026,-0.12574442,-0.10183206,0.07417597,-0.030165473,0.13221888,0.0030993272,-0.03352325,0.294691,-0.13949935,0.13477434,-0.112894535,-0.0831586,0.066690184,-0.21264651,-0.23859143,-0.1005101,0.06949282,-0.21712193,-0.10369585,-0.13383558,0.21477735,-0.13209386,-0.17514539,0.20329307,-0.029312113,-0.038457625,-0.0005843097,0.9510055780410767
-0.190379,-0.016011212,0.08216982,-0.0062454427,0.144442,0.030640142,0.0675475,0.004026909,-0.085625865,0.0747804,0.11869919,0.043511502,-0.02051729,0.11422095,-0.17041408,0.18659075,-0.09983879,0.023988921,0.06576485,0.047398154,0.09189139,0.12514313,-0.12845734,-0.037962858,-0.07728431,0.013860771,0.06793677,0.21200201,-0.14022946,0.16489881,0.15484372,-0.12287614,0.06640322,-0.084296964,0.3050778,0.100264065,-0.0015547063,-0.09833143,-0.11740857,0.1192247,-0.019032408,0.09579763,0.0117367115,-0.009693124,0.2602998,-0.13602942,0.06999982,-0.15315509,-0.08363344,0.09951624,-0.24092735,-0.22915831,-0.16656786,0.086082585,-0.28807178,-0.057571247,-0.14011492,0.1592338,-0.12836276,-0.14775297,0.116804466,-0.007204529,-0.0037439016,-0.02572216,0.9660608172416687
-0.17117955,-0.036791354,0.054420903,0.083911836,0.111854725,0.023979459,0.112158805,0.020259293,-0.085369185,0.08753244,0.17103826,-0.045518734,-0.016159452,0.06448939,-0.22340274,0.17350808,-0.11600708,0.0015158241,-0.017374933,-0.055171534,0.15267494,0.13360497,-0.117665425,-0.12456638,-0.06966332,0.028531985,0.0027051757,0.11437856,-0.08843622,0.24511781,0.18645725,-0.024831923,0.091306746,-0.16108829,0.27843675,0.032261703,0.04090402,-0.10428763,-0.112405755,0.1531567,0.0026212921,0.0545158,-0.026472146,-0.057796545,0.19983466,-0.09749941,0.033641484,-0.09880479,-0.08366473,0.1495727,-0.21355209,-0.19417134,-0.16250563,0.15977848,-0.23109402,0.0028272097,-0.105406456,0.23894966,-0.20907159,-0.13207804,0.049352046,-0.055239912,-0.08438629,-0.06583982,0.9592165946960449
-0.18333545,-0.035460297,0.072450936,-0.005846274,0.10902876,0.060101006,0.070880234,0.00024558915,-0.068174,0.04218312,0.042352077,0.045516003,0.051513337,0.06721933,-0.20210953,0.1519055,-0.071647234,0.028832987,0.10265415,0.04001259,0.08238536,0.10058804,-0.10783057,-0.10464519,-0.1235255,0.06041808,0.09212697,0.2149688,-0.14214784,0.15106364,0.223579,-0.12828617,0.0337697,-0.072419144,0.24826059,0.071986005,-0.032862406,-0.13289176,-0.12592904,0.14860249,-0.043506593,0.07513597,0.041870978,-0.0031558494,0.26066837,-0.13608871,0.07480722,-0.18992852,-0.06975455,0.09553162,-0.25654358,-0.24160099,-0.19870995,0.08170509,-0.25408003,-0.049888168,-0.16628547,0.13895361,-0.12327335,-0.1683804,0.07753282,-0.035183497,-0.02121705,-0.018948197,0.9596003890037537
-0.18387906,-0.00021561242,0.11348333,-0.012116356,0.15160877,0.02005918,0.10586421,-0.022452584,-0.050107088,0.036952876,0.034499206,0.03875927,0.069729775,0.06836893,-0.16891068,0.13794138,-0.08176462,-0.059519634,0.112395905,0.09217456,0.09133478,0.07420627,-0.11500043,-0.089690164,-0.062597275,0.00717595,0.100819275,0.2087616,-0.22350356,0.1464759,0.15309365,-0.08208593,0.06763165,-0.085455276,0.24368252,0.08421596,0.0054942127,-0.17829144,-0.11463858,0.109153405,-0.035902195,0.097385004,0.066454075,0.041379962,0.28114718,-0.12884225,0.0799916,-0.12146912,-0.06179797,0.069192864,-0.2155996,-0.22995183,-0.16057712,0.086003095,-0.28332776,-0.044494007,-0.21692282,0.14739268,-0.12347615,-0.17786005,0.112556055,0.0018548507,0.061878067,-0.06430933,0.9572679400444031
-0.17311664,-0.06672204,0.078325406,-0.057289727,0.083604895,0.08208533,0.089063555,-0.0037843415,-0.06804053,0.009270246,0.092565656,0.04118726,0.02220945,0.050534636,-0.2231523,0.17427064,-0.053737212,0.0571702,0.027702902,0.007124634,0.13230583,0.12705147,-0.12327497,-0.064757384,-0.08470372,0.018248167,0.030340122,0.22650038,-0.08418759,0.15250228,0.15675406,-0.07268905,0.040973272,-0.10983554,0.23333935,0.087521195,-0.033016767,-0.12921596,-0.13414179,0.15461023,-0.05147702,0.004633678,-0.013478554,0.026452046,0.19064549,-0.072941534,0.07842182,-0.1409716,-0.060395997,0.07635776,-0.24401923,-0.20123713,-0.25322986,0.15614597,-0.30763644,-0.08514216,-0.21490225,0.188204,-0.15117978,-0.14830431,0.10260529,-0.074377306,-0.016488707,-0.082901396,0.940251886844635
-0.20858553,-0.0072567295,0.03187547,0.017232344,0.11337125,0.022891171,0.19175586,0.0021080729,-0.01802016,0.055382147,0.07360948,0.022301309,0.07619284,0.053359233,-0.21134758,0.16294038,-0.06763144,-0.047002524,0.09102282,-0.0024212536,0.074823685,0.11358544,-0.0860791,-0.13138385,-0.08699773,0.032519836,0.00334091,0.15986398,-0.1849708,0.20538484,0.2064077,-0.05800588,0.06441306,-0.11480316,0.16196643,0.030994844,0.011363557,-0.13616872,-0.11414434,0.13962074,-0.032986842,0.096657634,-0.0140721,-0.029874554,0.2613319,-0.1489992,0.07807999,-0.12477617,-0.055355962,0.10795024,-0.2398889,-0.22932486,-0.14176157,0.113586396,-0.1801177,-0.109124765,-0.15209013,0.2499915,-0.15768789,-0.14798222,0.16916932,-0.10021889,-0.086704545,-0.02861568,0.9784639477729797
-0.1849328,-0.025801433,0.06703856,0.040362358,0.11347896,0.033003177,0.096148536,-0.0035340318,-0.06302327,0.02879407,0.043959953,-0.021283295,0.098494105,0.04836949,-0.21687454,0.13478704,-0.087560326,-0.066267766,0.07315667,0.023602469,0.10898537,0.07884372,-0.10915749,-0.17323582,-0.0857995,0.057000842,0.08139139,0.14035054,-0.19638538,0.20985854,0.22924472,-0.04544044,0.050667103,-0.11468111,0.22757155,0.036914673,0.021532584,-0.17359594,-0.099636145,0.13112317,-0.043100037,0.079357564,0.026092075,-0.011695283,0.27792525,-0.11169149,0.0713478,-0.13864785,-0.0608232,0.10810086,-0.22217388,-0.22160214,-0.16612826,0.121381804,-0.2415994,-0.004698257,-0.18427098,0.17800906,-0.17294292,-0.1722835,0.06510131,-0.041616477,-0.026106922,-0.056150924,0.9808254837989807
